what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383839203938
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383839203959
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1383839222323
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1383839222730
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1383839236493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383839237590
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383839237739
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1383839241308
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1383839244941
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1383839249304
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383839276057
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383839276761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383839280810
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383839298192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383839312065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383839337710
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1383839338449
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1383839338559
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1383839338559
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383839341496
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1383839341496
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1383839341510
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383839347852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383839349064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1383839349072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383839362655
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383839374655
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1383839376111
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1383839376466
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1383839376483
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383839377999
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1383839377999
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1383839378008
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383839394132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383839402872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383839488359
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383839490049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1383839490549
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1383839495190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383839496661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383839496827
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383839501885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383839503153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383839505810
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383839528275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383839533077
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383839546136
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1383839548879
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1383839559750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383839567409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383839575566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1383839583071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1383839588904
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1383839592775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383839601572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383839621681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383839626915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383839643349
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1383839658734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383839660506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383839660672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383839667676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383839673309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383839674739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383839675480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383839682955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383839727466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1383839775108
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1383839775382
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1383839775732
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383839807684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383839815967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383839838098
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383839842611
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1383839843609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383841818866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383841823456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383841990552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383841994368
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383842008849
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1383842011288
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1383842019154
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1383842019493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1383842020373
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383842022747
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1383842028502
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1383842061819
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1383842063814
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1383842066545
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1383842072338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383842074935
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383842075102
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1383842080368
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1383842087106
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1383842090370
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383842093031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383842095784
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1383842101268
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383842101613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383842103431
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383842116907
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383842116925
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383842119130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383842121657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383842151924
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1383842158677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383842159901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383842160055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383842168281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383842169239
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383842178437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383842198786
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1383842201396
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1383842240952
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1383842242106
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383842243303
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383842247207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383842270417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383842320554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383842322296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383842325648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383842420652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383842477574
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383842548944
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383842665394
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842712535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842712678
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383842720347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383842756179
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842776754
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842777267
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842777301
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842777334
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842777366
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842777399
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842777433
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842777464
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842777499
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842777913
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842779703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842779893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842780180
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842780322
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842780471
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842780608
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842780760
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842780901
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842781052
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842781192
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842781325
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842781604
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842781869
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842782047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842782559
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842782594
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842782624
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842782659
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842782692
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842782726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842782757
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842782789
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842782822
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842782855
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842782889
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842782922
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842782955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842782988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842783020
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842783304
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1383842852457
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1383842854373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383842858548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383842859313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383842864973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383842874808
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842890315
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842890636
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842890986
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842891375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842891741
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842892192
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842892639
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842893054
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842893465
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383842896576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383842897360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383842899865
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383842902011
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383842929640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383842937719
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383842942518
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383842955334
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383842955352
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383842955980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842959050
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842959290
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842959480
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383842959785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383842987945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383843369088
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383843387126
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383843391523
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1383843403239
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1383843406983
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383843427444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383843453764
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1383843461468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383843466899
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1383843466926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383843471252
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1383843511141
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1383843516240
